id,place_bounding_box_0_0,place_bounding_box_1_0,place_bounding_box_0_1,place_bounding_box_1_1
753890167916638208,-96.808643,-96.757322,33.263192,33.347821
753898988634595328,-81.707175,-81.560235,38.293241,38.401731
753940493311107074,-76.711521,-76.529443,39.197211,39.372215
753956664160587776,-74.313751,-74.251139,39.712293,39.761457
753962788981239808,-75.280284,-74.955712,39.871811,40.13792
753982827864219648,-82.421473,-82.239066,29.600496,29.745847
753990063650959360,-84.515906,-84.447347,42.704505,42.788935
754003295249858561,-74.041878,-73.855673,40.570842,40.739434
754014255041552384,-95.823268,-95.069705,29.522325,30.154665
754017419035803648,-89.773186,-89.546193,39.673272,39.87542
754035155061268480,-88.294633,-87.99039,41.444387,41.594725
754043925833187328,-112.323914,-111.925439,33.29026,33.815465
754085696176918528,-122.514926,-122.357031,37.708075,37.833238
754141962287144960,-82.410125,-82.326519,27.965019,28.031093
754150395958681600,-84.710722,-84.368903,39.052962,39.221114
754152338802167808,-107.9016,-107.825592,37.233964,37.326699
754170941265940480,-66.125093,-65.991643,18.29645,18.471881
754372304990113793,-118.668404,-118.155409,33.704538,34.337041
754393486292455424,-121.860374,-121.789746,36.596815,36.654798
754434503330889728,-87.626729,-87.440084,33.098411,33.29479
754501538173718528,-92.537713,-92.323965,35.018058,35.128165
754527667332878336,-105.190246,-105.070651,39.957602,40.0237
754564078979256320,-122.035311,-121.71215,37.193164,37.469154
754568885618155521,-90.137908,-89.884108,29.889574,30.075628
754608730575110144,-120.71213,-120.6178,35.235477,35.314141
754907785528094721,-80.407893,-80.363068,25.551181,25.574655
755071216231133185,-80.297165,-80.245009,25.627038,25.771859
755096052324184064,-112.038311,-111.795741,40.699895,40.831715
755201974245531648,-96.806031,-96.587094,40.710053,40.896417
755215844976631808,-122.500164,-122.405233,37.649122,37.708437
755220641846964224,-95.661376,-95.418329,30.10764,30.254863
755226231876882432,-90.542178,-90.522255,38.467608,38.488333
755290230358507520,-80.2006,-80.044639,26.644671,26.799121
755291908021288960,-80.2006,-80.044639,26.644671,26.799121
755292344220549121,-80.2006,-80.044639,26.644671,26.799121
755292874669948929,-80.2006,-80.044639,26.644671,26.799121
755415840657383424,-84.348855,-84.30578,33.764565,33.805572
755456293448642561,-106.645646,-93.508131,25.837092,36.500695
755559803733184512,-81.667378,-81.6461,30.320695,30.33406
755574623299899392,-74.026675,-73.910408,40.683935,40.877483
755654650184003584,-117.976849,-117.918925,33.903616,33.946147
755712701935001600,-71.191421,-70.986004,42.227797,42.399542
755739084274802689,-87.940033,-87.523993,41.644102,42.023067
755778151729471488,-95.254655,-95.210901,29.72033,29.759849
755778499789619200,-95.259478,-95.220339,29.759006,29.77434
755779370321575937,-106.645646,-93.508131,25.837092,36.500695
755780154090283009,-95.823268,-95.069705,29.522325,30.154665
755784922145624064,-106.645646,-93.508131,25.837092,36.500695
755796418422386689,-93.718311,-93.560416,41.986006,42.079007
755797577564651521,-74.026675,-73.910408,40.683935,40.877483
755826695941267456,-95.661376,-95.418329,30.10764,30.254863
755878809123950592,-122.514926,-122.357031,37.708075,37.833238
755881186447224832,-80.297884,-80.201661,26.228692,26.31183
755893841379463169,-95.809606,-95.571859,38.971524,39.103634
755947774550667265,-71.394337,-71.31784,41.744775,41.862724
755949079553798144,-71.189239,-71.110782,42.435517,42.47389
756133560457670656,-98.778559,-98.302744,29.141956,29.693046
756156370001530880,-88.070827,-87.863758,42.920822,43.192623
756163425428967425,-80.2006,-80.044639,26.644671,26.799121
756190871587094528,-74.026675,-73.910408,40.683935,40.877483
756199957212696576,-122.355038,-122.275805,37.512567,37.592395
756211052933681156,-84.386548,-84.1458,30.365093,30.587338
756223255393034240,-82.39106,-82.248664,34.844855,34.918991
756226788624183296,-90.59217,-90.509959,38.54757,38.624853
756241098801020929,-82.620093,-82.265295,27.821353,28.171836
756241867008774144,-84.218859,-84.088199,39.654418,39.736536
756244364486205440,-80.297884,-80.201661,26.228692,26.31183
756245893683216384,-82.620093,-82.265295,27.821353,28.171836
756247343222042624,-96.977527,-96.54598,32.620678,33.019039
756337636566896640,-83.200169,-82.771375,39.832013,40.157354
756441712055189504,-86.912935,-86.607247,33.294784,33.476326
756461332560437248,-75.280284,-74.955712,39.871811,40.13792
756483172792172544,-74.026675,-73.910408,40.683935,40.877483
756600691943088128,-118.037391,-117.975923,33.809829,33.895642
756608805975326720,-74.026675,-73.910408,40.683935,40.877483
756647753502121984,-77.147585,-77.110316,38.832027,38.861746
756682899328344064,-124.134889,-121.208198,36.960549,40.00247
756701951627231232,-112.025874,-111.904265,41.149594,41.286003
756732381625593857,-115.384091,-115.062159,36.129459,36.336371
756778824445071360,-81.046876,-80.646695,35.001706,35.416412
756817554119729152,-74.026675,-73.910408,40.683935,40.877483
756825478170750976,-81.046876,-80.646695,35.001706,35.416412
756841325010575361,-71.191421,-70.986004,42.227797,42.399542
756870199186452480,-82.688331,-82.459019,27.424889,27.52306
756911292972138497,-87.940033,-87.523993,41.644102,42.023067
756941384917979136,-121.754989,-121.677919,37.891224,37.971552
756943830947987456,-80.321683,-80.144974,25.70904,25.855667
757026338062606336,-77.675429,-77.579294,38.763188,38.821247
757221799276851200,-122.436232,-122.224973,47.495315,47.734319
757285094268690436,-98.361306,-98.318549,29.53047,29.581166
757334464691335169,-87.940033,-87.523993,41.644102,42.023067
757360676260093953,-87.940033,-87.523993,41.644102,42.023067
757407773348995072,-78.696945,-78.617366,42.956161,42.989592
757538838948425728,-77.172219,-77.031779,38.827378,38.934311
757588952593342464,-85.60709,-85.508139,38.143069,38.246418
757594663708655617,-82.620093,-82.265295,27.821353,28.171836
757603132713103364,-73.853645,-73.805123,40.889695,40.935303
757634462301556736,-95.823268,-95.069705,29.522325,30.154665
757649362017280000,-81.507905,-81.22764,28.388218,28.615139
757651529826504704,-72.484145,-72.43394,40.875807,40.897898
757707099090530304,-117.672915,-117.498401,33.802102,33.916084
757718255691767808,-81.507905,-81.22764,28.388218,28.615139
757855812714770432,-122.514926,-122.357031,37.708075,37.833238
757859861078036481,-95.823268,-95.069705,29.522325,30.154665
757860298640400384,-95.078859,-94.874344,29.704685,29.831209
757862612071768065,-106.645646,-93.508131,25.837092,36.500695
757862697048412160,-106.645646,-93.508131,25.837092,36.500695
757863209659498496,-95.586805,-95.431045,29.506247,29.642322
757863635641307136,-95.438435,-95.215364,29.497739,29.59803
757864062806069249,-106.645646,-93.508131,25.837092,36.500695
757865084966305792,-95.662144,-95.576814,30.066754,30.135969
757896115232526336,-84.561205,-84.470367,33.788139,33.905391
757931081811136512,-90.137908,-89.884108,29.889574,30.075628
757933590944645120,-86.831239,-86.651077,33.398161,33.50444
757999621704671233,-75.280284,-74.955712,39.871811,40.13792
758046803384209409,-80.13094,-80.05542,26.420813,26.491482
758054948978368516,-86.635021,-86.534517,30.695757,30.805126
758266315203223552,-75.280284,-74.955712,39.871811,40.13792
758295041290989568,-73.772692,-73.713636,40.919044,40.982365
758306639875346433,-73.560512,-73.499673,40.743142,40.793139
758317950772260864,-119.264818,-119.087063,46.162262,46.236321
758339933509517313,-80.045547,-80.032976,26.593627,26.771381
758349847481110528,-94.225208,-94.070837,36.265124,36.406101
758381284267814912,-82.620093,-82.265295,27.821353,28.171836
758419517345148928,-97.928935,-97.580513,30.127892,30.518799
758451011560189952,-118.668404,-118.155409,33.704538,34.337041
758460370239401984,-95.484647,-95.447422,29.689372,29.725996
758470458538807297,-96.856247,-96.807772,32.932133,32.987442
758623964532965380,-82.831674,-82.679007,27.935178,28.050243
758656237894406144,-80.2006,-80.044639,26.644671,26.799121
758691155320201217,-74.65467,-74.55122,39.208917,39.304303
758697829107982340,-91.274654,-91.143588,43.725479,43.885808
758707752973635585,-97.768683,-97.335639,35.290722,35.674965
758717962513592324,-95.823268,-95.069705,29.522325,30.154665
758735186750156802,-122.035311,-121.71215,37.193164,37.469154
758739109250686977,-80.20811,-80.090235,26.080935,26.219801
758740283378896896,-80.2006,-80.044639,26.644671,26.799121
758754405927845888,-85.128063,-85.009976,33.52676,33.633403
758765615108673536,-87.940033,-87.523993,41.644102,42.023067
758766876377907204,-75.280284,-74.955712,39.871811,40.13792
758767104199888896,-96.234587,-95.872275,41.175884,41.375558
758775355918262272,-117.86894,-117.695781,33.606077,33.773387
758785443223654401,-80.203991,-80.065981,26.320692,26.427259
758788368561995780,-77.022864,-76.984789,38.96569,38.998209
758798765184528384,-76.503771,-76.409521,39.37832,39.436165
758798803768004612,-71.238551,-71.153926,42.149887,42.213847
758801924426563584,-82.797752,-82.684335,39.841431,39.939034
758823247806763008,-87.852247,-87.759091,42.15223,42.223334
758836075934523394,-92.86315,-92.792838,45.035979,45.079582
758862693713317888,-76.448383,-76.143408,36.66,36.866431
758898327219863552,-118.668404,-118.155409,33.704538,34.337041
758940636816945152,-117.958219,-117.789845,33.563618,33.671658
758963141887746048,-80.210383,-80.116244,27.043306,27.128247
758965355297452032,-80.210383,-80.116244,27.043306,27.128247
758998030687219712,-93.402474,-93.318726,44.85982,44.930624
759017135523766272,-80.2006,-80.044639,26.644671,26.799121
759019926246006784,-80.210559,-80.164547,25.851456,25.886421
759020295185248257,-80.2006,-80.044639,26.644671,26.799121
759022174107684864,-84.348581,-84.28156,33.825123,33.923964
759022221813743616,-81.25235,-81.22368,28.549308,28.582242
759022928570834944,-80.268234,-80.192482,26.135832,26.193897
759023236965240832,-97.768683,-97.335639,35.290722,35.674965
759023697613193216,-84.348581,-84.28156,33.825123,33.923964
759027776083136512,-81.507905,-81.22764,28.388218,28.615139
759028599068307456,-121.803252,-121.675074,38.526843,38.590264
759028749778030596,-80.045547,-80.032976,26.593627,26.771381
759028954435051520,-81.877771,-81.533163,41.392684,41.599195
759032408297598976,-85.847503,-85.597188,38.108678,38.282432
759033785421737984,-76.711521,-76.529443,39.197211,39.372215
759038744536252416,-82.620093,-82.265295,27.821353,28.171836
759038756477292544,-96.706144,-96.537124,32.829815,32.985469
759038996265566208,-80.321683,-80.144974,25.70904,25.855667
759041601259831296,-80.498029,-80.383636,25.726759,25.789836
759046250578587648,-74.026675,-73.910408,40.683935,40.877483
759047553228812289,-80.095586,-79.865793,40.36158,40.501198
759048440529752064,-74.026675,-73.910408,40.683935,40.877483
759050962501644288,-112.323914,-111.925439,33.29026,33.815465
759051908405350400,-81.667378,-81.6461,30.320695,30.33406
759052671571460098,-80.41729,-80.321016,25.780974,25.870313
759053301816098816,-80.298308,-80.162961,26.178836,26.230749
759054116899270656,-80.177251,-80.065807,26.785413,26.8962
759065824665669633,-84.386548,-84.1458,30.365093,30.587338
759065875873869824,-119.172179,-118.878147,35.255821,35.437982
759069200392388608,-80.20811,-80.090235,26.080935,26.219801
759074584721252352,-87.313548,-87.212496,33.806298,33.910309
759075731972337665,-122.790065,-122.471751,45.421863,45.650941
759089930693816320,-96.977527,-96.54598,32.620678,33.019039
759091882479804416,-74.026675,-73.910408,40.683935,40.877483
759100737263702016,-88.734193,-88.655663,41.962938,42.022065
759100878980845568,-80.321683,-80.144974,25.70904,25.855667
759108011457650688,-80.369507,-80.200871,26.029537,26.126804
759114593230815232,-74.054255,-74.029213,40.828254,40.859295
759136188309528576,-81.667378,-81.6461,30.320695,30.33406
759147503354806272,-83.288056,-82.91052,42.255085,42.450488
759147600398340096,-90.208303,-90.128094,29.946409,29.97364
759155533823619073,-80.498527,-80.415878,25.65479,25.688692
759156902269898753,-118.668404,-118.155409,33.704538,34.337041
759158940936523777,-120.59824,-120.461279,46.55658,46.631865
759163022711468032,-106.757623,-106.566425,35.217658,35.374708
759163934247034880,-94.742494,-94.607693,38.81903,39.044068
759165642721206272,-105.053666,-104.899868,39.5033,39.566287
759176488784502784,-67.937815,-65.244618,17.922919,18.522773
759177046119571457,-95.586805,-95.431045,29.506247,29.642322
759182598774067201,-77.287868,-77.119901,38.893115,38.981856
759195519809761282,-121.576613,-121.362715,38.43792,38.685524
759201671478206464,-67.937815,-65.244618,17.922919,18.522773
759231876460646403,-67.937815,-65.244618,17.922919,18.522773
759233436397731840,-87.940033,-87.523993,41.644102,42.023067
759244306767048704,-74.25136,-74.118336,40.679997,40.788991
759246975221006336,-67.937815,-65.244618,17.922919,18.522773
759262068226813952,-67.937815,-65.244618,17.922919,18.522773
759282190182191104,-67.937815,-65.244618,17.922919,18.522773
759286582990008320,-103.365502,-103.309031,34.156721,34.200853
759288395671699456,-118.668404,-118.155409,33.704538,34.337041
759310328027119616,-77.623126,-77.521784,43.166743,43.256791
759322410201907200,-67.937815,-65.244618,17.922919,18.522773
759337507800481792,-67.937815,-65.244618,17.922919,18.522773
759358514481422336,-85.404424,-85.080704,34.983674,35.200235
759362440953892864,-97.928935,-97.580513,30.127892,30.518799
759379064876568576,-81.667378,-81.6461,30.320695,30.33406
759395166889316354,-81.538267,-81.502787,28.362991,28.398695
759413045235810306,-95.823268,-95.069705,29.522325,30.154665
759439589476040704,-84.348581,-84.28156,33.825123,33.923964
759471405377343488,-112.46036,-112.298534,33.579566,33.713743
759473184890466304,-122.514926,-122.357031,37.708075,37.833238
759491956854620161,-84.64093,-84.571253,39.162361,39.20428
759521430967123968,-74.041878,-73.855673,40.570842,40.739434
759533392513867777,-73.668154,-73.631865,40.68238,40.71274
759568143266086912,-86.439701,-86.326794,39.800082,39.912651
759618142956089344,-81.895498,-81.750855,26.564625,26.679673
759621115408846848,-80.40816,-80.205968,25.956799,25.995449
759635176884277248,-122.035311,-121.71215,37.193164,37.469154
759708476104781825,-80.297165,-80.245009,25.627038,25.771859
759758998526570496,-79.007589,-78.783292,35.866334,36.115631
759760047052247040,-119.414399,-119.224654,36.26939,36.369582
759765897095450625,-86.090354,-85.932944,39.993436,40.10716
759775553582882816,-122.16171,-121.988041,47.711075,47.775931
759783800729632768,-73.815183,-73.799833,40.901919,40.926653
759794372246396928,-75.41566,-75.372971,42.29375,42.319924
759811455432658944,-73.962582,-73.699793,40.541722,40.800037
759813152489902080,-75.091333,-75.04914,38.32431,38.451299
759820455926697984,-80.321683,-80.144974,25.70904,25.855667
759853291878674433,-88.294633,-87.99039,41.444387,41.594725
759861668515946496,-122.34266,-122.114711,37.699279,37.884709
759882276196974592,-75.268797,-75.180206,39.708688,39.772597
759902109001056256,-106.634874,-106.199987,31.620668,31.966068
759904299069476864,-112.323914,-111.925439,33.29026,33.815465
759905447897772032,-94.742494,-94.607693,38.81903,39.044068
759916560320303104,-94.742494,-94.607693,38.81903,39.044068
759934285205807104,-80.2006,-80.044639,26.644671,26.799121
759951577218113537,-83.67529,-75.16644,36.540739,39.466012
759978540955791360,-82.620093,-82.265295,27.821353,28.171836
760065538605326336,-73.962582,-73.699793,40.541722,40.800037
760106978211266561,-118.668404,-118.155409,33.704538,34.337041
760123573335887872,-87.99472,-87.95082,43.148573,43.192563
760128564381544448,-82.797752,-82.684335,39.841431,39.939034
760131248245309440,-76.334287,-76.177085,36.820791,36.969373
760131908286251008,-73.933612,-73.765271,40.785365,40.91533
760138191089311744,-88.138516,-88.017508,42.422884,42.495963
760138683072679936,-96.954509,-96.925277,33.202712,33.221018
760139708361912322,-80.147162,-80.118763,25.761308,25.872623
760141689784766464,-74.026675,-73.910408,40.683935,40.877483
760142851460268033,-74.041878,-73.855673,40.570842,40.739434
760144680470319104,-84.107404,-84.024808,34.001413,34.096528
760147704932667392,-81.520362,-81.432991,28.061951,28.218482
760149942056792064,-122.606953,-122.552528,45.658578,45.707934
760149973686112256,-80.131529,-80.118613,25.900463,25.957656
760151805573619712,-77.395515,-77.253414,38.863569,38.930322
760156970074726400,-87.894012,-87.757958,42.054687,42.11517
760157934361931780,-82.752428,-82.663128,27.824633,27.897396
760166880569094144,-73.789622,-73.74287,40.640719,40.667414
760167604216627200,-73.789622,-73.74287,40.640719,40.667414
760168854056275968,-83.200169,-82.771375,39.832013,40.157354
760169611358797824,-82.620093,-82.265295,27.821353,28.171836
760184989606481921,-118.668404,-118.155409,33.704538,34.337041
760187872309833728,-77.601044,-77.385297,37.447046,37.61272
760187898075291648,-102.009382,-88.989166,55.158501,60.000283
760208124787556352,-80.321683,-80.144974,25.70904,25.855667
760213349346922496,-80.321683,-80.144974,25.70904,25.855667
760214791105290240,-118.668404,-118.155409,33.704538,34.337041
760215162313768960,-93.329515,-93.194578,44.889964,45.051257
760216355899453440,-117.261028,-117.130442,34.096687,34.143323
760218091846447104,-102.009382,-88.989166,55.158501,60.000283
760221604026716160,-75.280284,-74.955712,39.871811,40.13792
760241610890162177,-108.692879,-108.432965,45.723722,45.871169
760245706804203520,-98.778559,-98.302744,29.141956,29.693046
760247457091612675,-74.041878,-73.855673,40.570842,40.739434
760247678315864064,-122.562215,-122.348473,47.166863,47.319058
760249538435133440,-77.144435,-77.037304,38.789907,38.844853
760258588170477572,-76.981208,-76.924217,39.05124,39.101746
760261472773480448,-107.92169,-107.81179,38.431887,38.538998
760263270775283712,-77.479597,-77.397429,38.802143,38.880183
760263684593750016,-106.645646,-93.508131,25.837092,36.500695
760264067047157761,-81.927354,-81.892363,26.532228,26.593863
760264909791821824,-106.645646,-93.508131,25.837092,36.500695
760264995934461953,-95.058923,-95.033921,29.562638,29.582408
760270096094797824,-82.421473,-82.239066,29.600496,29.745847
760271665842446336,-67.937815,-65.244618,17.922919,18.522773
760277802570555392,-80.210559,-80.164547,25.851456,25.886421
760278881354088448,-105.109815,-104.734372,39.614151,39.812975
760282050284879872,-82.752428,-82.663128,27.824633,27.897396
760285003561459713,-80.297884,-80.201661,26.228692,26.31183
760295644951040000,-117.282538,-116.92744,32.53962,33.080404
760306298860756992,-76.201688,-76.16856,39.975133,39.991421
760306401977786372,-95.823268,-95.069705,29.522325,30.154665
760306488002940928,-95.36277,-95.18921,29.366642,29.483007
760307952825819136,-95.254655,-95.210901,29.72033,29.759849
760308641086013440,-95.036881,-95.00182,29.514855,29.549073
760309949335560192,-84.348581,-84.28156,33.825123,33.923964
760324333310840832,-111.921988,-111.823749,40.45236,40.544422
760326797078761472,-76.877813,-76.853301,41.074738,41.095816
760395102447624192,-83.200169,-82.771375,39.832013,40.157354
760422313762312193,-101.96758,-101.664604,35.098693,35.323538
760424032575623168,-85.581623,-85.532569,38.297542,38.328262
760424589327527936,-83.200169,-82.771375,39.832013,40.157354
760425444839526401,-76.711521,-76.529443,39.197211,39.372215
760432095579803648,-74.035746,-74.004732,40.838768,40.869067
760437441060675584,-81.667378,-81.6461,30.320695,30.33406
760439215222091776,-73.982565,-73.971439,40.726654,40.743786
760441442733002752,-74.538171,-74.432155,40.738577,40.833325
760459898496880640,-74.026675,-73.910408,40.683935,40.877483
760460118882263040,-98.778559,-98.302744,29.141956,29.693046
760460419194499073,-80.321683,-80.144974,25.70904,25.855667
760467006323699712,-71.289902,-71.194241,42.352885,42.436021
760469235327991808,-75.280284,-74.955712,39.871811,40.13792
760482729272180737,-75.280284,-74.955712,39.871811,40.13792
760487939780509696,-95.823268,-95.069705,29.522325,30.154665
760488540635529216,-95.14691,-95.087119,29.663671,29.751499
760489227725537280,-94.880809,-94.764742,29.239602,29.335548
760491039052353536,-84.576827,-84.289385,33.647503,33.886886
760492576474533888,-106.645646,-93.508131,25.837092,36.500695
760492937776099328,-95.823268,-95.069705,29.522325,30.154665
760493181955899392,-80.13094,-80.05542,26.420813,26.491482
760494880758042624,-80.1970221,-80.197022,25.7966069,25.796607
760497160328589312,-97.8817,-97.74559,30.455536,30.556381
760499876996190208,-82.681852,-82.452163,35.421216,35.656929
760512925958217729,-95.823268,-95.069705,29.522325,30.154665
760512937836552192,-84.657228,-84.640231,33.335015,33.346609
760516737641091073,-80.208932,-80.130673,25.914146,25.957137
760519346485616640,-95.823268,-95.069705,29.522325,30.154665
760523387814842368,-75.280284,-74.955712,39.871811,40.13792
760527119239839746,-80.385477,-80.351653,25.732128,25.761752
760528148232626180,-75.280284,-74.955712,39.871811,40.13792
760530095157108736,-75.280284,-74.955712,39.871811,40.13792
760531725243953152,-89.079237,-88.948817,42.496019,42.610064
760531878310928384,-106.791691,-106.473745,35.015891,35.218114
760542194482618369,-76.711521,-76.529443,39.197211,39.372215
760545917590081536,-118.668404,-118.155409,33.704538,34.337041
760554741273329665,-81.133668,-81.003444,29.127565,29.252881
760554948115460096,-76.0668821,-76.066882,38.5643719,38.564372
760555154517131265,-80.298308,-80.162961,26.178836,26.230749
760556495629086720,-95.823268,-95.069705,29.522325,30.154665
760565375213920256,-84.386548,-84.1458,30.365093,30.587338
760581541936398336,-74.026675,-73.910408,40.683935,40.877483
760588485539442688,-81.507905,-81.22764,28.388218,28.615139
760595418858127360,-87.455763,-87.363996,46.506059,46.593272
760605028805709824,-80.321683,-80.144974,25.70904,25.855667
760605229637210112,-117.86894,-117.695781,33.606077,33.773387
760608977352691715,-74.102769,-74.031363,40.8069,40.850536
760617858791534592,-78.619682,-78.558113,43.173095,43.201725
760618425593032706,-77.184452,-77.119991,38.739182,38.798553
760623113390419968,-95.823268,-95.069705,29.522325,30.154665
760623810097844224,-95.193084,-95.14658,29.755365,29.82664
760624030097350656,-106.791691,-106.473745,35.015891,35.218114
760624156681666560,-106.645646,-93.508131,25.837092,36.500695
760624242383806464,-95.14691,-95.087119,29.663671,29.751499
760624863728005120,-94.880809,-94.764742,29.239602,29.335548
760625641196748800,-95.051744,-94.946934,29.348343,29.403387
760626772438290432,-95.234584,-95.083288,29.59057,29.746032
760626945939955712,-95.823268,-95.069705,29.522325,30.154665
760626949668478976,-95.823268,-95.069705,29.522325,30.154665
760627383250612224,-95.058923,-95.033921,29.562638,29.582408
760628695149215746,-74.023591,-73.99818,40.778186,40.796544
760628856357347328,-95.823268,-95.069705,29.522325,30.154665
760631905914064896,-95.438435,-95.215364,29.497739,29.59803
760633679651540992,-122.065206,-121.982475,37.330068,37.426726
760637437802450944,-119.763341,-119.639931,34.395525,34.464245
760650123563110400,-80.2006,-80.044639,26.644671,26.799121
760659285936377856,-80.321683,-80.144974,25.70904,25.855667
760662901405392896,-80.297884,-80.201661,26.228692,26.31183
760666165186273280,-82.752428,-82.663128,27.824633,27.897396
760677532610027521,-81.046876,-80.646695,35.001706,35.416412
760690671904849920,-111.943211,-111.867569,40.284224,40.416773
760731147181682689,-105.148074,-104.979811,40.47168,40.656701
760769569753407488,-81.667378,-81.6461,30.320695,30.33406
760771101676953600,-80.274706,-80.196472,27.103238,27.205663
760773638077485056,-80.40816,-80.205968,25.956799,25.995449
760789567221927936,-70.740864,-70.617898,42.57228,42.689631
760796438175420416,-75.280284,-74.955712,39.871811,40.13792
760796991144206336,-80.369507,-80.200871,26.029537,26.126804
760799674886479872,-74.041878,-73.855673,40.570842,40.739434
760801887453114368,-80.321683,-80.144974,25.70904,25.855667
760815778786447360,-80.321683,-80.144974,25.70904,25.855667
760818261135163394,-86.005464,-85.895924,37.749997,37.864999
760827842062061569,-76.711521,-76.529443,39.197211,39.372215
760846374627708928,-111.960775,-111.756022,33.435864,33.842816
760847453272682496,-80.134867,-79.879867,32.673231,32.866916
760856294731358209,-90.135782,-89.708276,34.994192,35.272849
760858094394040320,-73.962582,-73.699793,40.541722,40.800037
760859599759114240,-80.248975,-80.107808,25.986228,26.093132
760862975993323525,-86.912935,-86.607247,33.294784,33.476326
760866319566770176,-81.159232,-81.11943,33.295315,33.331894
760868013516075009,-90.137908,-89.884108,29.889574,30.075628
760875598218534912,-122.436232,-122.224973,47.495315,47.734319
760882362251087872,-77.049578,-77.023974,38.898756,38.907293
760883798582046720,-98.868668,-98.74347,26.325267,26.405053
760888748171079680,-77.274342,-77.217659,38.86503,38.890139
760895072107986944,-95.823268,-95.069705,29.522325,30.154665
760895331269828612,-95.454639,-95.390443,29.10696,29.205233
760896035984175110,-106.645646,-93.508131,25.837092,36.500695
760896385617108992,-95.823268,-95.069705,29.522325,30.154665
760896907162095616,-95.823268,-95.069705,29.522325,30.154665
760898986697953280,-95.823268,-95.069705,29.522325,30.154665
760899244026912768,-95.823268,-95.069705,29.522325,30.154665
760900799144787969,-80.203991,-80.065981,26.320692,26.427259
760901994357940224,-95.058923,-95.033921,29.562638,29.582408
760906219477344256,-121.423941,-121.327437,38.562585,38.645482
760908268256497666,-74.041878,-73.855673,40.570842,40.739434
760917777347588096,-76.711521,-76.529443,39.197211,39.372215
760923170601787394,-87.940033,-87.523993,41.644102,42.023067
760924219828035585,-73.929156,-73.911454,41.223801,41.240717
760924258675597312,-73.929156,-73.911454,41.223801,41.240717
760927503649157120,-80.321683,-80.144974,25.70904,25.855667
760928188713218049,-111.960775,-111.756022,33.435864,33.842816
760939941375320064,-117.282538,-116.92744,32.53962,33.080404
760945130778009600,-80.40816,-80.205968,25.956799,25.995449
760948547504177152,-81.759179,-81.563869,26.513337,26.686278
760950794418065408,-74.041878,-73.855673,40.570842,40.739434
760957432038297600,-71.191421,-70.986004,42.227797,42.399542
760958690564378628,-66.084666,-65.999418,18.200421,18.274015
760967024155602944,-84.19397,-83.733713,35.831436,36.133505
760968448289574912,-95.823268,-95.069705,29.522325,30.154665
760971465835425792,-97.768683,-97.335639,35.290722,35.674965
760971499930996736,-121.803252,-121.675074,38.526843,38.590264
760973405004771328,-105.301776,-105.183597,39.953552,40.094411
760976513332228096,-84.386548,-84.1458,30.365093,30.587338
760984800077447169,-88.401718,-88.259258,41.811369,41.871086
760985296628359168,-106.233005,-106.142139,31.654053,31.726174
760985504082984960,-77.622033,-77.534718,38.717097,38.78464
760985887291211776,-97.928935,-97.580513,30.127892,30.518799
760986023153152004,-82.838543,-82.777538,39.8113,39.865041
760986276279545857,-74.041878,-73.855673,40.570842,40.739434
760986611949703173,-86.241245,-86.023652,39.926048,40.000451
760986912190525440,-74.255641,-74.052253,40.495865,40.648887
760992608973889537,-86.505805,-86.313415,35.751433,35.943407
760995542675652609,-74.026675,-73.910408,40.683935,40.877483
760999467495542784,-95.823268,-95.069705,29.522325,30.154665
760999695799902208,-95.823268,-95.069705,29.522325,30.154665
761001360800100352,-80.389019,-80.100949,35.934126,36.240211
761001502546755584,-77.172219,-77.031779,38.827378,38.934311
761005836487434240,-112.409262,-112.311175,33.638577,33.706973
761007557347454977,-75.168425,-75.081224,39.679348,39.73751
761013596256100352,-87.911936,-87.790471,41.552464,41.65669
761016573943353344,-81.046876,-80.646695,35.001706,35.416412
761018882735808513,-80.442024,-80.361426,26.062031,26.144693
761021130547142656,-117.399853,-117.241905,33.152639,33.299993
761021387158892547,-90.137908,-89.884108,29.889574,30.075628
761021932011556864,-96.977527,-96.54598,32.620678,33.019039
761021964748136450,-73.962582,-73.699793,40.541722,40.800037
761023120626954240,-121.3461,-121.291344,38.591142,38.691468
761026989494980608,-80.244338,-80.195484,26.195412,26.230126
761038914844975105,-81.224485,-81.170066,28.56471,28.61218
761047161702195200,-81.520362,-81.432991,28.061951,28.218482
761048726186004480,-85.651377,-85.525278,38.306499,38.37368
761061152243666944,-99.835853,-99.665259,32.321246,32.508856
761073695087431680,-83.446302,-83.306006,42.179271,42.268212
761087254391422976,-76.024045,-75.972874,41.183976,41.219687
761090467274428416,-96.234587,-95.872275,41.175884,41.375558
761099025697300480,-111.979047,-111.877237,33.319945,33.465823
761108944957747202,-111.960775,-111.756022,33.435864,33.842816
761115126309064709,-111.979047,-111.877237,33.319945,33.465823
761143702559531008,-80.40816,-80.205968,25.956799,25.995449
761149566276075520,-84.348046,-84.264931,33.915238,33.970907
761150791205855233,-84.348046,-84.264931,33.915238,33.970907
761153611766181888,-101.96758,-101.664604,35.098693,35.323538
761159099257978880,-83.3597951,-83.359795,42.2087489,42.208749
761160939945295872,-84.254898,-84.162034,39.834282,39.92978
761162910399889408,-74.026675,-73.910408,40.683935,40.877483
761166966350544896,-80.147162,-80.118763,25.761308,25.872623
761167106142527492,-74.026675,-73.910408,40.683935,40.877483
